luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
11.14084602,6,103,107,2.17341176746779,14.84,2,-1.55101051383875,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,35.563992815477
11.14084602,9,103,107,2.17341176746779,14.84,2,-1.29471840065151,vanderHorst1969_b,19.5607059072101,-1,0,0,0,180,0,grating,19.7114421901107
11.14084602,9.5,102,107,2.17341176746779,14.84,2,-0.791524859461395,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,0,grating,6.18763745210703
11.14084602,13,102,107,2.17341176746779,14.84,2,-0.635861044703824,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,0,grating,4.32375467605775
11.14084602,13,103,107,2.17341176746779,14.84,2,-1.04051187671394,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,0,grating,10.9777131077386
11.14084602,18,103,107,2.17341176746779,14.84,2,-0.883501003339383,vanderHorst1969_b,39.1214118144202,-1,0,0,0,180,0,grating,7.64717455143882
15.27887453,0.7,104,108,2.17341176746779,14.84,2,-2.34545795641421,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,221.542961255214
15.27887453,1.05,104,108,2.17341176746779,14.84,2,-2.31611835382169,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,207.07055800632
15.27887453,1.5,104,108,2.17341176746779,14.84,2,-2.2423628233978,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,174.728127758662
15.27887453,2.1,104,108,2.17341176746779,14.84,2,-2.14482280724477,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,139.579875702173
15.27887453,3,104,108,2.17341176746779,14.84,2,-2.12976948813541,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,134.82470792499
15.27887453,4.5,104,108,2.17341176746779,14.84,2,-2.03486138459705,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,108.358100819692
15.27887453,6,104,108,2.17341176746779,14.84,2,-1.9261212078675,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,84.3570158114409
15.27887453,9,104,108,2.17341176746779,14.84,2,-1.64960964316759,vanderHorst1969_b,19.5607059072101,-1,0,0,0,180,0,grating,44.6282279999462
15.27887453,13,104,108,2.17341176746779,14.84,2,-1.57451844324268,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,0,grating,37.5420897183732
15.27887453,18,104,108,2.17341176746779,14.84,2,-1.25294083022783,vanderHorst1969_b,39.1214118144202,-1,0,0,0,180,0,grating,17.9036191236048
23.87324146,0.7,102,109,2.17341176746779,14.84,2,-1.58051314220653,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,38.0638875958544
23.87324146,1.05,102,109,2.17341176746779,14.84,2,-1.57222725296067,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,37.3445519245757
23.87324146,1.5,102,109,2.17341176746779,14.84,2,-1.5177743510337,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,32.9438499382302
23.87324146,2.1,102,109,2.17341176746779,14.84,2,-1.47231593018953,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,29.6698895901051
23.87324146,3,102,109,2.17341176746779,14.84,2,-1.36825117779063,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,23.3480802731468
23.87324146,4.5,102,109,2.17341176746779,14.84,2,-1.23260717278915,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,17.0846927463719
23.87324146,6,102,109,2.17341176746779,14.84,2,-1.10916887646802,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,12.857865439789
23.87324146,9.5,102,109,2.17341176746779,14.84,2,-0.917286711958238,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,0,grating,8.26583462269316
23.87324146,13,102,109,2.17341176746779,14.84,2,-0.708944169334995,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,0,grating,5.1161606058306
23.87324146,18,102,109,2.17341176746779,14.84,2,-0.525211900332496,vanderHorst1969_b,39.1214118144202,-1,0,0,0,180,0,grating,3.35128914886308
50.92958179,0.7,102,110,2.17341176746779,14.84,2,-1.68496687771207,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,2.1420843839432e-05,grating,48.4135442673219
50.92958179,0.7,103,110,2.17341176746779,14.84,2,-2.23893045603274,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,9.2329210417814e-05,grating,173.352638438336
50.92958179,0.7,102,110,2.17341176746779,14.84,2,-1.68170300905098,vanderHorst1969_b,1.52138823722745,-1,0.5,0,0,180,0,grating,48.0510640342347
50.92958179,0.7,103,110,2.17341176746779,14.84,2,-2.24572491003647,vanderHorst1969_b,1.52138823722745,-1,0.5,0,0,180,0,grating,176.086033237548
50.92958179,0.7,102,110,2.17341176746779,14.84,2,-1.51435669812881,vanderHorst1969_b,1.52138823722745,-1,5,0,0,180,0,grating,32.685617802098
50.92958179,0.7,103,110,2.17341176746779,14.84,2,-2.27474985711601,vanderHorst1969_b,1.52138823722745,-1,5,0,0,180,0,grating,188.256446657396
50.92958179,0.7,102,110,2.17341176746779,14.84,2,-1.40852653915291,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,25.6168980073063
50.92958179,0.7,103,110,2.17341176746779,14.84,2,-2.03610458397839,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,108.668728108848
50.92958179,0.7,102,110,2.17341176746779,14.84,2,-1.22135313996015,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,16.6476577915973
50.92958179,0.7,103,110,2.17341176746779,14.84,2,-1.81368289114425,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,65.115276814053
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.68643946039375,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,7.29273531140887e-05,grating,48.5779809680398
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.27985572455639,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,5.02823649435476e-06,grating,190.482781668719
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.67865098652976,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,3.42064414905823e-05,grating,47.7145669431998
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.27198368602408,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,0.000197961381170422,grating,187.061187078727
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.62618407288657,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,42.2847797574078
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.22061454202399,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,166.193694380082
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.65693799495468,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,45.3876811172573
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.24132457645385,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,174.31091252867
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.59699723748149,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,39.5364105175174
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.24650196884786,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,176.401376150836
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.59744651386,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,39.5773319821363
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.25167965177061,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,178.517029559732
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.52989446008821,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,2.80481091792362e-05,grating,33.8761822057381
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-2.16154232280989,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,8.99808101648434e-06,grating,145.058212935998
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.36986707709341,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,4.11274165991799e-06,grating,23.4351143566096
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-1.96612298291402,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,2.32465643126606e-05,grating,92.4960065774546
50.92958179,1.05,102,110,2.17341176746779,14.84,2,-1.16342376735159,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,1.92898062099782e-06,grating,14.5687995299999
50.92958179,1.05,103,110,2.17341176746779,14.84,2,-1.77558386550415,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,3.82842434778351e-08,grating,59.6463490263026
50.92958179,1.5,102,110,2.17341176746779,14.84,2,-1.6452544820749,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0.000147168852546233,grating,44.182926872412
50.92958179,1.5,103,110,2.17341176746779,14.84,2,-2.26848576286691,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,9.66046330212054e-06,grating,185.560597757087
50.92958179,1.5,102,110,2.17341176746779,14.84,2,-1.66334971511475,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,46.062734390068
50.92958179,1.5,103,110,2.17341176746779,14.84,2,-2.31791300073284,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,207.928011730142
50.92958179,1.5,102,110,2.17341176746779,14.84,2,-1.52645607119196,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,33.609037184755
50.92958179,1.5,103,110,2.17341176746779,14.84,2,-2.16957621764667,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,147.76657856595
50.92958179,1.5,102,110,2.17341176746779,14.84,2,-1.39792911729072,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,24.9993730495549
50.92958179,1.5,103,110,2.17341176746779,14.84,2,-2.01157033526896,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,102.699974383011
50.92958179,1.5,102,110,2.17341176746779,14.84,2,-1.19233725665603,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,15.5717440490229
50.92958179,1.5,103,110,2.17341176746779,14.84,2,-1.83101332898678,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,67.7662305510901
50.92958179,2.1,102,110,2.17341176746779,14.84,2,-1.56210931350686,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0.00015135380877917,grating,36.484576838131
50.92958179,2.1,103,110,2.17341176746779,14.84,2,-2.24449755084804,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,1.95311522370169e-05,grating,175.589099203329
50.92958179,2.1,102,110,2.17341176746779,14.84,2,-1.53064254095194,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,33.934584887315
50.92958179,2.1,103,110,2.17341176746779,14.84,2,-2.21538505934396,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,164.204501747367
50.92958179,2.1,102,110,2.17341176746779,14.84,2,-1.47381965207733,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,29.7727980830154
50.92958179,2.1,103,110,2.17341176746779,14.84,2,-2.16053830047072,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,144.7232479034
50.92958179,2.1,102,110,2.17341176746779,14.84,2,-1.38701693709044,vanderHorst1969_b,4.56416471168235,-1,7,0,0,180,0,grating,24.3790589263095
50.92958179,2.1,103,110,2.17341176746779,14.84,2,-2.07348370882933,vanderHorst1969_b,4.56416471168235,-1,7,0,0,180,0,grating,118.435993868276
50.92958179,2.1,102,110,2.17341176746779,14.84,2,-1.17793749410951,vanderHorst1969_b,4.56416471168235,-1,9.5,0,0,180,0,grating,15.0639024316989
50.92958179,2.1,103,110,2.17341176746779,14.84,2,-1.87034610360205,vanderHorst1969_b,4.56416471168235,-1,9.5,0,0,180,0,grating,74.1901251357956
50.92958179,3,102,110,2.17341176746779,14.84,2,-1.46482039010726,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,6.60960332301383e-05,grating,29.1622071174425
50.92958179,3,103,110,2.17341176746779,14.84,2,-2.25494386415236,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,1.75980696762438e-05,grating,179.863841247951
50.92958179,3,102,110,2.17341176746779,14.84,2,-1.44396022046353,vanderHorst1969_b,6.52023530240336,-1,0.5,0,0,180,0,grating,27.7945866944883
50.92958179,3,103,110,2.17341176746779,14.84,2,-2.22243550748287,vanderHorst1969_b,6.52023530240336,-1,0.5,0,0,180,0,grating,166.891995501541
50.92958179,3,102,110,2.17341176746779,14.84,2,-1.41000621793906,vanderHorst1969_b,6.52023530240336,-1,5,0,0,180,0,grating,25.704325842467
50.92958179,3,103,110,2.17341176746779,14.84,2,-2.16438768641547,vanderHorst1969_b,6.52023530240336,-1,5,0,0,180,0,grating,146.011709741359
50.92958179,3,102,110,2.17341176746779,14.84,2,-1.24883067662633,vanderHorst1969_b,6.52023530240336,-1,7,0,0,180,0,grating,17.7349789210405
50.92958179,3,103,110,2.17341176746779,14.84,2,-2.02251642731534,vanderHorst1969_b,6.52023530240336,-1,7,0,0,180,0,grating,105.321352448477
50.92958179,3,102,110,2.17341176746779,14.84,2,-1.13764299007166,vanderHorst1969_b,6.52023530240336,-1,9.5,0,0,180,0,grating,13.7291291379525
50.92958179,3,103,110,2.17341176746779,14.84,2,-1.83550955509084,vanderHorst1969_b,6.52023530240336,-1,9.5,0,0,180,0,grating,68.4714547610723
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.30086483095078,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,8.97290424727246e-06,grating,19.9923953300116
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.15280180523267,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,7.97391403747627e-06,grating,142.167984079493
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.29430674255377,vanderHorst1969_b,9.78035295360504,-1,0.5,0,0,180,2.16551494702198e-07,grating,19.6927670039626
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.13043384617863,vanderHorst1969_b,9.78035295360504,-1,0.5,0,0,180,0.000107853845408741,grating,135.03111263125
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.28009791790064,vanderHorst1969_b,9.78035295360504,-1,0.7,0,0,180,0,grating,19.0589037976194
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.08859525439143,vanderHorst1969_b,9.78035295360504,-1,0.7,0,0,180,0,grating,122.629583829543
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.26560594366507,vanderHorst1969_b,9.78035295360504,-1,1,0,0,180,0,grating,18.4334210693456
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.0549456085958,vanderHorst1969_b,9.78035295360504,-1,1,0,0,180,0,grating,113.486867486943
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.25148564105312,vanderHorst1969_b,9.78035295360504,-1,2,0,0,180,0,grating,17.8437299138145
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.09894919629966,vanderHorst1969_b,9.78035295360504,-1,2,0,0,180,0,grating,125.588304210043
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.24820452553339,vanderHorst1969_b,9.78035295360504,-1,3,0,0,180,0,grating,17.7094276522646
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.14813163979529,vanderHorst1969_b,9.78035295360504,-1,3,0,0,180,0,grating,140.64737783665
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.21185015715243,vanderHorst1969_b,9.78035295360504,-1,5,0,0,180,2.97682152613076e-05,grating,16.2873398026501
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-2.04902855850621,vanderHorst1969_b,9.78035295360504,-1,5,0,0,180,2.21591447710015e-05,grating,111.95114983212
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-1.1216712677536,vanderHorst1969_b,9.78035295360504,-1,7,0,0,180,5.43931476202184e-06,grating,13.23339475393
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-1.93566837963568,vanderHorst1969_b,9.78035295360504,-1,7,0,0,180,1.57529738673167e-05,grating,86.2319842583264
50.92958179,4.5,102,110,2.17341176746779,14.84,2,-0.969280486370606,vanderHorst1969_b,9.78035295360504,-1,9.5,0,0,180,2.75359382763126e-06,grating,9.31709419887443
50.92958179,4.5,103,110,2.17341176746779,14.84,2,-1.57407172492517,vanderHorst1969_b,9.78035295360504,-1,9.5,0,0,180,9.53947405581307e-06,grating,37.5034935179596
50.92958179,6,102,110,2.17341176746779,14.84,2,-1.14868931421765,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,1.77354718603123e-05,grating,14.0828098129492
50.92958179,6,103,110,2.17341176746779,14.84,2,-1.97249606352686,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,3.26310194355837e-07,grating,93.8633528798851
50.92958179,6,102,110,2.17341176746779,14.84,2,-1.10157311545626,vanderHorst1969_b,13.0404706048067,-1,0.5,0,0,180,0,grating,12.6349380084506
50.92958179,6,103,110,2.17341176746779,14.84,2,-2.01724449485033,vanderHorst1969_b,13.0404706048067,-1,0.5,0,0,180,0,grating,104.05057747151
50.92958179,6,102,110,2.17341176746779,14.84,2,-1.05402316243711,vanderHorst1969_b,13.0404706048067,-1,5,0,0,180,0,grating,11.3246075970097
50.92958179,6,103,110,2.17341176746779,14.84,2,-1.89793817803772,vanderHorst1969_b,13.0404706048067,-1,5,0,0,180,0,grating,79.0566082647806
50.92958179,6,102,110,2.17341176746779,14.84,2,-0.909903482736042,vanderHorst1969_b,13.0404706048067,-1,7,0,0,180,0,grating,8.12649893421188
50.92958179,6,103,110,2.17341176746779,14.84,2,-1.73677386164312,vanderHorst1969_b,13.0404706048067,-1,7,0,0,180,0,grating,54.5473757412902
50.92958179,6,102,110,2.17341176746779,14.84,2,-0.766434183755687,vanderHorst1969_b,13.0404706048067,-1,9.5,0,0,180,0,grating,5.84028692295885
50.92958179,6,103,110,2.17341176746779,14.84,2,-1.50155595438932,vanderHorst1969_b,13.0404706048067,-1,9.5,0,0,180,0,grating,31.7362752685077
50.92958179,9,103,110,2.17341176746779,14.84,2,-1.67296484327575,vanderHorst1969_b,19.5607059072101,-1,0.5,0,0,180,0,grating,47.0939201690094
50.92958179,9,102,110,2.17341176746779,14.84,2,-0.906716940098023,vanderHorst1969_b,19.5607059072101,-1,5,0,0,180,0,grating,8.06709070489026
50.92958179,9,103,110,2.17341176746779,14.84,2,-1.50542485002882,vanderHorst1969_b,19.5607059072101,-1,5,0,0,180,0,grating,32.0202597066467
50.92958179,9,102,110,2.17341176746779,14.84,2,-0.829160164575916,vanderHorst1969_b,19.5607059072101,-1,7,0,0,180,0,grating,6.74776834495602
50.92958179,9,103,110,2.17341176746779,14.84,2,-1.40234453496995,vanderHorst1969_b,19.5607059072101,-1,7,0,0,180,0,grating,25.2548349728392
50.92958179,9,102,110,2.17341176746779,14.84,2,-0.652073727179391,vanderHorst1969_b,19.5607059072101,-1,9.5,0,0,180,0,grating,4.48821576810206
50.92958179,9,103,110,2.17341176746779,14.84,2,-1.22532999106697,vanderHorst1969_b,19.5607059072101,-1,9.5,0,0,180,0,grating,16.8008011274387
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.973948128406031,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,2.18982585886933e-05,grating,9.41777105116347
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.72886654974578,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,2.02486585143404e-05,grating,53.5632042905878
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.995103900669291,vanderHorst1969_b,20.647411790944,-1,0.5,0,0,180,4.7559698532704e-05,grating,9.88789624522642
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.67454578240759,vanderHorst1969_b,20.647411790944,-1,0.5,0,0,180,0,grating,47.265666073964
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.990570394125673,vanderHorst1969_b,20.647411790944,-1,0.7,0,0,180,0,grating,9.78521548986369
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.62798424735386,vanderHorst1969_b,20.647411790944,-1,0.7,0,0,180,0,grating,42.4604162506262
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.969381569602289,vanderHorst1969_b,20.647411790944,-1,1,0,0,180,0,grating,9.31926303049161
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.69006746570953,vanderHorst1969_b,20.647411790944,-1,1,0,0,180,0,grating,48.9854910232213
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.948638129921276,vanderHorst1969_b,20.647411790944,-1,2,0,0,180,0,grating,8.88460511491365
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.64091750228865,vanderHorst1969_b,20.647411790944,-1,2,0,0,180,0,grating,43.7439002227326
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.945482681915084,vanderHorst1969_b,20.647411790944,-1,3,0,0,180,0,grating,8.82028629340567
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.53746429688028,vanderHorst1969_b,20.647411790944,-1,3,0,0,180,0,grating,34.4718266301846
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.903345906059815,vanderHorst1969_b,20.647411790944,-1,5,0,0,180,0,grating,8.00471559270055
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.49350641389452,vanderHorst1969_b,20.647411790944,-1,5,0,0,180,0,grating,31.1534690475288
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.826452929163044,vanderHorst1969_b,20.647411790944,-1,7,0,0,180,0,grating,6.70583601822915
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.39785759324486,vanderHorst1969_b,20.647411790944,-1,7,0,0,180,0,grating,24.9952562367714
50.92958179,9.5,102,110,2.17341176746779,14.84,2,-0.650417609007581,vanderHorst1969_b,20.647411790944,-1,9.5,0,0,180,0,grating,4.47113320858803
50.92958179,9.5,103,110,2.17341176746779,14.84,2,-1.2247634946618,vanderHorst1969_b,20.647411790944,-1,9.5,0,0,180,0,grating,16.7789003455194
50.92958179,13,102,110,2.17341176746779,14.84,2,-0.837544885544811,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,4.19952968998103e-05,grating,6.87931008221296
