observer,age,luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-1.812867604,wright1983,0.846284375321634,-1,16,0,5.38,90,Inf,grating,64.9931526527169
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-1.738765547,wright1983,0.846284375321634,-1,16,0,6.71,90,Inf,grating,54.7981058586727
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-1.742717657,wright1983,0.846284375321634,-1,16,0,8.04,90,Inf,grating,55.2990482828811
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-1.650587005,wright1983,0.846284375321634,-1,16,0,9.35,90,Inf,grating,44.7287750838405
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-1.702754853,wright1983,0.846284375321634,-1,16,0,10.66,90,Inf,grating,50.4376510863073
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-1.598640009,wright1983,0.846284375321634,-1,16,0,11.96,90,Inf,grating,39.6862449873634
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.241032198,wright1983,0.846284375321634,-1,8,0,0.34,90,Inf,grating,174.193601336241
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.257561316,wright1983,0.846284375321634,-1,8,0,1.35,90,Inf,grating,180.951136863903
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.285586423,wright1983,0.846284375321634,-1,8,0,2.69,90,Inf,grating,193.01293866047
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.28349413,wright1983,0.846284375321634,-1,8,0,4.04,90,Inf,grating,192.085299899224
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.215436476,wright1983,0.846284375321634,-1,8,0,5.38,90,Inf,grating,164.223943270429
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.105277229,wright1983,0.846284375321634,-1,8,0,6.71,90,Inf,grating,127.431627277603
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.145356271,wright1983,0.846284375321634,-1,8,0,8.04,90,Inf,grating,139.751433385464
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.041136813,wright1983,0.846284375321634,-1,8,0,9.35,90,Inf,grating,109.935210671858
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.015250494,wright1983,0.846284375321634,-1,8,0,10.66,90,Inf,grating,103.573939207871
obs_6,Inf,100,0.25,99,83,3.38513750128654,36,-2.037335813,wright1983,0.846284375321634,-1,8,0,11.96,90,Inf,grating,108.977242108742
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.890080429,wright1983,4.41001053502405,-1,0,0,0,90,Inf,grating,77.6390886728035
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.816657229,wright1983,4.41001053502405,-1,0,0,0.57,90,Inf,grating,65.5627601799708
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.729771425,wright1983,4.41001053502405,-1,0,0,0.95,90,Inf,grating,53.6749223713648
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.562745563,wright1983,4.41001053502405,-1,0,0,1.91,90,Inf,grating,36.5380665939275
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.52307999,wright1983,4.41001053502405,-1,0,0,2.86,90,Inf,grating,33.3487830156689
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.208601045,wright1983,4.41001053502405,-1,0,0,3.81,90,Inf,grating,16.1659430680131
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.101896898,wright1983,4.41001053502405,-1,0,0,4.76,90,Inf,grating,12.6443613327232
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.680193792,wright1983,4.41001053502405,-1,0,0,5.9,90,Inf,grating,4.78843715530881
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.620406536,wright1983,4.41001053502405,-1,0,0,6.84,90,Inf,grating,4.17259790817616
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.500312009,wright1983,4.41001053502405,-1,0,0,7.78,90,Inf,grating,3.16455034296286
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.474574166,wright1983,4.41001053502405,-1,8,0,0,90,Inf,grating,29.8245682910736
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.501672714,wright1983,4.41001053502405,-1,8,0,0.57,90,Inf,grating,31.7448086794898
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.455001387,wright1983,4.41001053502405,-1,8,0,0.95,90,Inf,grating,28.5102737277422
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.328175557,wright1983,4.41001053502405,-1,8,0,1.91,90,Inf,grating,21.2899948802213
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-1.335441319,wright1983,4.41001053502405,-1,8,0,2.86,90,Inf,grating,21.6491734025255
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.98745031,wright1983,4.41001053502405,-1,8,0,3.81,90,Inf,grating,9.71516788684114
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.847219654,wright1983,4.41001053502405,-1,8,0,4.76,90,Inf,grating,7.03428004135487
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.626588934,wright1983,4.41001053502405,-1,8,0,5.9,90,Inf,grating,4.23242171571949
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.446187136,wright1983,4.41001053502405,-1,8,0,6.84,90,Inf,grating,2.79374739806887
obs_1,Inf,100,9,99,83,0.490001170558228,0.7543,-0.218825113,wright1983,4.41001053502405,-1,8,0,7.78,90,Inf,grating,1.65510333205428
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-2.048488412,wright1983,4.41001053502405,-1,0,0,0,90,Inf,grating,111.81199901105
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.907255506,wright1983,4.41001053502405,-1,0,0,0.57,90,Inf,grating,80.7710085968121
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.712128798,wright1983,4.41001053502405,-1,0,0,0.95,90,Inf,grating,51.5381467753368
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.523988054,wright1983,4.41001053502405,-1,0,0,1.91,90,Inf,grating,33.418584755601
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.436910923,wright1983,4.41001053502405,-1,0,0,2.86,90,Inf,grating,27.3470776005677
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.08707422,wright1983,4.41001053502405,-1,0,0,3.81,90,Inf,grating,12.2200848096199
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.919178218,wright1983,4.41001053502405,-1,0,0,4.76,90,Inf,grating,8.30191376708224
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.78494583,wright1983,4.41001053502405,-1,0,0,5.9,90,Inf,grating,6.09460873813757
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.670929075,wright1983,4.41001053502405,-1,0,0,6.84,90,Inf,grating,4.68736826085792
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.61083523,wright1983,4.41001053502405,-1,0,0,7.78,90,Inf,grating,4.08164500588065
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.576833961,wright1983,4.41001053502405,-1,8,0,0,90,Inf,grating,37.7427865521722
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.536664668,wright1983,4.41001053502405,-1,8,0,0.57,90,Inf,grating,34.4084150313177
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.368477584,wright1983,4.41001053502405,-1,8,0,0.95,90,Inf,grating,23.3602552573966
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.247722285,wright1983,4.41001053502405,-1,8,0,1.91,90,Inf,grating,17.6897740199329
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-1.066334639,wright1983,4.41001053502405,-1,8,0,2.86,90,Inf,grating,11.6502337466969
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.817546995,wright1983,4.41001053502405,-1,8,0,3.81,90,Inf,grating,6.56972203583274
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.669852072,wright1983,4.41001053502405,-1,8,0,4.76,90,Inf,grating,4.67575849966744
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.488464427,wright1983,4.41001053502405,-1,8,0,5.9,90,Inf,grating,3.07938809892539
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.39467786,wright1983,4.41001053502405,-1,8,0,6.84,90,Inf,grating,2.4812919124316
obs_6,Inf,100,9,99,83,0.490001170558228,0.7543,-0.334569461,wright1983,4.41001053502405,-1,8,0,7.78,90,Inf,grating,2.1605755693025
obs_73,NaN,0.095492966,0.7,103,99,2.17341176746779,14.84,-0.982025882638228,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,9.5945781059709
obs_73,NaN,0.095492966,1.05,103,99,2.17341176746779,14.84,-0.959777382832653,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,9.11543466982776
obs_73,NaN,0.095492966,1.5,103,99,2.17341176746779,14.84,-0.875342952976388,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,7.50486618475692
obs_73,NaN,0.219633821,0.7,103,100,2.17341176746779,14.84,-1.08920629514244,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,12.2802241816893
obs_73,NaN,0.219633821,1.05,103,100,2.17341176746779,14.84,-1.0669332647816,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,11.6663033476405
obs_73,NaN,0.219633821,1.5,103,100,2.17341176746779,14.84,-0.961658327042021,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,9.15499954475918
obs_73,NaN,0.381971863,0.7,102,101,2.17341176746779,14.84,-0.731388108582672,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,5.38751023941522
obs_73,NaN,0.381971863,0.7,103,101,2.17341176746779,14.84,-1.27265655243757,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,18.7351231623893
obs_73,NaN,0.381971863,1.05,102,101,2.17341176746779,14.84,-0.749559634512355,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,5.61771411880553
obs_73,NaN,0.381971863,1.05,103,101,2.17341176746779,14.84,-1.23304288376554,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,17.1018417635734
obs_73,NaN,0.381971863,1.5,102,101,2.17341176746779,14.84,-0.666126860797921,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,4.63582315962352
obs_73,NaN,0.381971863,1.5,103,101,2.17341176746779,14.84,-1.15183789273008,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,14.1852793491634
obs_73,NaN,0.381971863,2.1,102,101,2.17341176746779,14.84,-0.602081328241514,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,4.0001965250639
obs_73,NaN,0.381971863,2.1,103,101,2.17341176746779,14.84,-1.10186718418509,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,12.643496252978
obs_73,NaN,0.381971863,3,102,101,2.17341176746779,14.84,-0.548920752155519,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,3.53932751345307
obs_73,NaN,0.381971863,3,103,101,2.17341176746779,14.84,-1.00696700178419,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,10.161714800091
obs_73,NaN,0.381971863,4.5,102,101,2.17341176746779,14.84,-0.469086424462162,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,2.9450076310612
obs_73,NaN,0.381971863,4.5,103,101,2.17341176746779,14.84,-0.906979078110543,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,8.0719614309744
obs_73,NaN,0.509295818,0.7,104,102,2.17341176746779,14.84,-1.73968450093229,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,54.9141797473151
obs_73,NaN,0.509295818,1.05,104,102,2.17341176746779,14.84,-1.49496758843901,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,31.2584607534714
obs_73,NaN,0.509295818,1.5,104,102,2.17341176746779,14.84,-1.57744008988589,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,37.7954995518464
obs_73,NaN,0.509295818,2.1,104,102,2.17341176746779,14.84,-1.45646869361767,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,28.6067613961207
obs_73,NaN,0.509295818,3,104,102,2.17341176746779,14.84,-1.37759196271635,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,23.8556889092129
obs_73,NaN,0.509295818,4.5,104,102,2.17341176746779,14.84,-1.20428081998061,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,16.0059265633783
obs_73,NaN,1.082253613,0.7,102,103,2.17341176746779,14.84,-1.06449888677519,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,11.6010924244219
obs_73,NaN,1.082253613,0.7,103,103,2.17341176746779,14.84,-1.63835579875138,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,43.4866345528815
obs_73,NaN,1.082253613,1.05,102,103,2.17341176746779,14.84,-0.960426272574637,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,9.12906443788786
obs_73,NaN,1.082253613,1.05,103,103,2.17341176746779,14.84,-1.6316374383607,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,42.8190904948235
obs_73,NaN,1.082253613,1.5,102,103,2.17341176746779,14.84,-0.902978849070643,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,7.99795302575933
obs_73,NaN,1.082253613,1.5,103,103,2.17341176746779,14.84,-1.60576555913563,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,40.3427555897332
obs_73,NaN,1.082253613,2.1,102,103,2.17341176746779,14.84,-0.82610590138687,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,6.70047978656292
obs_73,NaN,1.082253613,2.1,103,103,2.17341176746779,14.84,-1.5851574552766,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,38.4731242680215
obs_73,NaN,1.082253613,3,102,103,2.17341176746779,14.84,-0.756596498220379,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,5.70947924060505
obs_73,NaN,1.082253613,3,103,103,2.17341176746779,14.84,-1.46745970904598,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,29.3399729457105
obs_73,NaN,1.082253613,4.5,102,103,2.17341176746779,14.84,-0.634836598253724,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,4.31356749857113
obs_73,NaN,1.082253613,4.5,103,103,2.17341176746779,14.84,-1.17144953165582,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,14.8405341167389
obs_73,NaN,1.082253613,6,102,103,2.17341176746779,14.84,-0.53504725026648,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,3.42805080942302
obs_73,NaN,1.082253613,6,103,103,2.17341176746779,14.84,-0.974480604441906,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,9.42932499226791
obs_73,NaN,1.082253613,9.5,103,103,2.17341176746779,14.84,-0.871092765681067,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,0,grating,7.43177864385682
obs_73,NaN,1.464225476,0.7,104,104,2.17341176746779,14.84,-1.88925493477698,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,77.491654731925
obs_73,NaN,1.464225476,1.05,104,104,2.17341176746779,14.84,-1.88354635252533,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,76.4797311384732
obs_73,NaN,1.464225476,1.5,104,104,2.17341176746779,14.84,-1.71688904043606,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,52.1061566077663
obs_73,NaN,1.464225476,2.1,104,104,2.17341176746779,14.84,-1.59974801167932,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,39.7876245999816
obs_73,NaN,1.464225476,3,104,104,2.17341176746779,14.84,-1.53166595143758,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,34.0146456822063
obs_73,NaN,1.464225476,4.5,104,104,2.17341176746779,14.84,-1.46389409017862,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,29.1000737857604
obs_73,NaN,1.464225476,6,104,104,2.17341176746779,14.84,-1.30299482318166,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,20.0906886423507
obs_73,NaN,1.464225476,9.5,104,104,2.17341176746779,14.84,-1.07339894529624,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,0,grating,11.84128803495
obs_73,NaN,4.774648293,0.7,102,105,2.17341176746779,14.84,-1.4008409575827,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,1.40909609889147e-05,grating,25.1675510136679
obs_73,NaN,4.774648293,0.7,103,105,2.17341176746779,14.84,-1.84608464105435,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,3.66238402986275e-07,grating,70.1592020631466
obs_73,NaN,4.774648293,0.7,102,105,2.17341176746779,14.84,-1.37301845827868,vanderHorst1969_b,1.52138823722745,-1,0.5,0,0,180,0,grating,23.6057855978564
obs_73,NaN,4.774648293,0.7,103,105,2.17341176746779,14.84,-1.90600609046755,vanderHorst1969_b,1.52138823722745,-1,0.5,0,0,180,0,grating,80.5389735760385
obs_73,NaN,4.774648293,0.7,102,105,2.17341176746779,14.84,-1.11177097034035,vanderHorst1969_b,1.52138823722745,-1,5,0,0,180,0,grating,12.9351351390049
obs_73,NaN,4.774648293,0.7,103,105,2.17341176746779,14.84,-1.65707934136494,vanderHorst1969_b,1.52138823722745,-1,5,0,0,180,0,grating,45.4024554930764
obs_73,NaN,4.774648293,0.7,102,105,2.17341176746779,14.84,-0.805028709983212,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,6.38305681383999
obs_73,NaN,4.774648293,0.7,103,105,2.17341176746779,14.84,-1.39577074235932,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,24.8754383398971
obs_73,NaN,4.774648293,0.7,102,105,2.17341176746779,14.84,-0.542808171391509,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,3.48986133663375
obs_73,NaN,4.774648293,0.7,103,105,2.17341176746779,14.84,-0.989388673164215,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,9.7586259822281
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.34499678132303,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,4.10281342016242e-05,grating,22.1307830780715
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.87544251750819,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,4.44523758478208e-06,grating,75.0658691614471
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.33273009474509,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,6.46442345424506e-05,grating,21.51444239983
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.95833237437785,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,1.25908693852736e-05,grating,90.8515569577501
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.28275666656956,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,19.1759401949379
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.88225689627937,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,76.2529932578828
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.25587721770629,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,18.0250806972103
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.92458782466442,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,84.0596978597477
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.19983270948796,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,15.8428280815804
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.89334944379803,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,78.225697423022
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.15853476355951,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,14.4057131768071
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.89779311964573,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,79.0302070324783
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-1.00942363590747,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,1.63604547124708e-05,grating,10.2193585289323
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.68360789303489,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,6.47078015645408e-05,grating,48.2622864562312
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-0.783382391881347,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,2.62571662745865e-05,grating,6.07270790024673
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.43437025896833,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,3.94365803366055e-06,grating,27.1875616418967
obs_73,NaN,4.774648293,1.05,102,105,2.17341176746779,14.84,-0.508262696042628,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,2.75420095403363e-05,grating,3.22301774072815
obs_73,NaN,4.774648293,1.05,103,105,2.17341176746779,14.84,-1.15776041074409,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,3.3030479611948e-05,grating,14.3800504846032
obs_73,NaN,4.774648293,1.5,102,105,2.17341176746779,14.84,-1.21603556648433,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,4.16478012826224e-05,grating,16.4450639431581
obs_73,NaN,4.774648293,1.5,103,105,2.17341176746779,14.84,-1.8458681016692,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,2.00611980988938e-06,grating,70.124229379141
obs_73,NaN,4.774648293,1.5,102,105,2.17341176746779,14.84,-1.17927072672481,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,15.1102178828776
obs_73,NaN,4.774648293,1.5,103,105,2.17341176746779,14.84,-1.89012022257753,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,77.646202920789
obs_73,NaN,4.774648293,1.5,102,105,2.17341176746779,14.84,-1.02477044094582,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,10.5869397358077
obs_73,NaN,4.774648293,1.5,103,105,2.17341176746779,14.84,-1.65880954758559,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,45.583697260851
obs_73,NaN,4.774648293,1.5,102,105,2.17341176746779,14.84,-0.766614231278908,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,5.84270866036988
obs_73,NaN,4.774648293,1.5,103,105,2.17341176746779,14.84,-1.38993953282169,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,24.5436716833295
obs_73,NaN,4.774648293,1.5,102,105,2.17341176746779,14.84,-0.533093376260684,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,3.41266278300109
obs_73,NaN,4.774648293,1.5,103,105,2.17341176746779,14.84,-1.07625382217568,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,11.9193842952441
obs_73,NaN,4.774648293,2.1,102,105,2.17341176746779,14.84,-1.13685115397686,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,2.31361070916654e-05,grating,13.7041200349358
obs_73,NaN,4.774648293,2.1,103,105,2.17341176746779,14.84,-1.85713928839952,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,4.73618632483853e-05,grating,71.967975912703
obs_73,NaN,4.774648293,2.1,102,105,2.17341176746779,14.84,-1.11073208964721,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,12.9042298365959
obs_73,NaN,4.774648293,2.1,103,105,2.17341176746779,14.84,-1.86200559414661,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,72.7789179127839
obs_73,NaN,4.774648293,2.1,102,105,2.17341176746779,14.84,-0.952807285072713,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,8.97030655529189
obs_73,NaN,4.774648293,2.1,103,105,2.17341176746779,14.84,-1.67093363705381,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,46.8741749965657
